ReviewID,DestinationID_x,UserID,Rating,Name_x,State,Type,Popularity,BestTimeToVisit,DestinationID_y,ExperienceRating,Preferences,NumberOfAdults,NumberOfChildren,EstimatedBudget,No_of_Days,Age_Range,Health_Issue,Purpose,Interest,Seasonality,Difficulties,Cuisine_Type,Distance_km,Image_URL,TotalTravelers,BudgetPerDay,BudgetPerPerson,BudgetPerPersonDay,HasKids,Solo,Couple,Family,Group,LargeFamily,AvgRating,RatingGap,HighRating,VeryHighRating,PopRating,PopExpRating,QualityScore,ValuePerRupee,PopPerRupee,RatingPerDay,PopPerDay,DistPerDay,DistPerPerson,NearDest,FarDest,DestRatingMean,DestRatingStd,DestRatingMin,DestRatingMax,DestReviewCount,DestExpMean,DestExpStd,DestPopMean,DestPopStd,DestBudgetMean,DestBudgetStd,DestDaysMean,DestDaysStd,DestDistMean,DestAdultsMean,DestChildrenMean,DestReliability,DestConsistency,DestPopular,DestPremium,DestFamilyFriendly,UserRatingMean,UserRatingStd,UserRatingMin,UserRatingMax,UserReviewCount,UserExpMean,UserExpStd,UserBudgetMean,UserBudgetStd,UserDaysMean,UserDaysStd,UserDistMean,UserPopMean,UserExperience,UserGenerous,UserCritical,UserBigSpender,UserLongTrips,BudgetDiff,BudgetMatch,WithinBudget,DaysDiff,DaysMatch,AboveUserAvg,BelowUserAvg,RatingVsUser,PopVsUserPref,DistVsUserPref,UserTypeRating,UserTypeCount,TypeFamiliar,TypeExpert,TypeNovice,DistCat,BudgetCat,DurationCat,PopCat,RatingCat,Type_Enc,BestTimeToVisit_Enc,Preferences_Enc,Age_Range_Enc,Health_Issue_Enc,Purpose_Enc,Interest_Enc,Seasonality_Enc,Difficulties_Enc,Cuisine_Type_Enc,State_Enc,Name_x_Enc,DistCat_Enc,BudgetCat_Enc,DurationCat_Enc,PopCat_Enc,RatingCat_Enc,Target,RatingScore
773,776,639,0.0,Khajuraho Temples,Madhya Pradesh,Historical,-0.04122473848434636,Nov-Feb,545,1.0,"City, Historical",-1.0,0.5,0.0,-1.5,18-25,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",North Indian Cuisine,-0.3125,https://st2.depositphotos.com/1000434/7761/i/450/depositphotos_77615282-stock-photo-lakshmana-temple-in-khajuraho-madhya.jpg,1.0,3.6237471087124127,-0.5151515151515151,3.123913043478261,1,0,0,1,0,0,0.6666666666666666,0.5,0,0,-0.03473777434636905,0.8405811321495866,0.7772918828427419,-0.764250745095867,-0.9958592219767176,4.874999999999999,4.18059218099749,2.6670830730793256,-0.3985507246376811,0,0,-0.5,1.4142135623730951,-0.3333333333333333,-0.3333333333333333,1.0,0.25,2.9999999999999996,-0.04122473848434636,0.0,-0.38369304556354916,1.0,0.0,2.9999999999999996,-0.6343283582089553,-0.5,0.0,-0.3557464279532948,-1.0273550292155575,1,0,1,-0.16666666666666674,0.6718751592707801,-0.5,0.0,0.5,1.0,0.0,0.36418816388467373,0.42991168879157127,-0.6666666666666667,0.5801234497346434,0.015503875968992248,-0.9021301722107015,0.415037499278844,0,1,1,0,0.875,-0.6417291288032282,1,1.333333333333333,-1.5324675324675323,1,0,0.5517241379310347,2.277583194916189,-0.8338368580060423,0.25,1.0,1,0,0,Medium,Moderate,Weekend,High,Fair,3,1,1,0,2,4,0,3,3,10,9,17,1,3,1,0,1,0,4.0
788,220,261,-0.5,Tawang,Arunachal Pradesh,Nature,0.37923463360623355,Apr-Jun,120,-1.0,"City, Historical",0.0,0.5,0.36363636363636365,-1.0,18-25,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",North East Cuisine,1.6666666666666667,https://s7ap1.scene7.com/is/image/incredibleindia/sela-pass-tawang-arunachal-pradesh-blog-ntr-hero,2.0,1.7501927525057823,-0.6818181818181818,0.6619565217391304,1,0,0,1,1,0,-1.0,0.0,0,0,-0.4011967447181242,-0.8552869374666944,-0.6050861585711533,-0.9395027790201949,-0.7419777525742515,0.0,1.5189171733914288,4.066208619612743,0.43478260869565216,0,1,-0.5,0.0,0.0,-0.6666666666666666,0.0,-1.0,0.0,0.37923463360623355,0.0,0.47002398081534774,0.0,-1.0,0.0,2.470149253731343,0.5,0.8571428571428571,-0.8571428571428572,0.0,0,1,1,0.0,0.591751709536137,0.0,0.0,0.0,-1.0,0.0,1.329286798179059,2.502165439990221,0.25,2.0,1.2868217054263567,0.9328753270384322,0.0,0,0,1,1,2.6875,-1.3875918104272253,1,2.1666666666666665,-1.5324675324675323,0,1,-1.6551724137931032,-0.9349122894928301,3.081570996978852,0.0,1.0,1,0,0,Far,Moderate,Weekend,VeryHigh,Poor,4,0,1,0,2,0,4,2,2,9,1,36,0,3,1,1,3,0,1.5
793,620,191,-0.5,Valley of Flowers,Uttarakhand,Nature,0.40669198220864655,Apr-Jun,389,-1.0,"Nature, Adventure",0.0,0.0,-0.10606060606060606,-1.0,18-25,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",North Indian Cuisine,0.5208333333333334,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKohlQ-J1CgxwCnc1mL62LM__eo7IDPvD9Hm4v1DnS8PQfNYx8O_lBtpoE&s=10,1.0,1.0331534309946029,-0.6565656565656565,0.6891304347826088,1,0,0,1,0,0,-1.0,0.0,0,0,-0.39862704538400034,-0.8539281276762134,-0.6044077436218547,-0.8584725313861001,-0.5500540652516469,0.0,1.5277738171990136,2.1424109931292943,0.18115942028985516,0,0,-0.5,0.0,0.0,-0.6666666666666666,0.0,-1.0,0.0,0.40669198220864655,0.0,-0.12470023980815348,0.0,-1.0,0.0,0.8283582089552238,0.5,0.0,-0.8571428571428572,0.0,0,0,1,-0.16666666666666674,0.0,0.0,-0.5,0.5,-0.8333333333333334,0.816496580927726,0.3034901365705615,0.5124532609101218,-0.5,0.2071067811865475,1.2093023255813953,0.7066018095094011,0.415037499278844,0,1,1,0,1.104166666666667,-0.8650725639583473,1,0.6666666666666665,-0.714285714285714,0,1,-1.1034482758620685,-0.19368155150221503,-0.7250755287009064,-0.16666666666666674,2.0,1,0,0,Far,Economy,Weekend,VeryHigh,Poor,4,0,2,0,2,0,4,2,2,10,17,37,0,1,1,1,3,0,1.5
794,762,23,0.5,Tarkarli Beach,Maharashtra,Beach,-0.3606143763106535,Nov-Mar,725,0.0,"Nature, Adventure",0.0,0.0,0.18181818181818182,1.0,36-45,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,-0.9166666666666666,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmtn0Vsfvni1NmF01OGM9ahIFZcrRqMoNKSjV1xzIEbR5CCG-tr4PumVg&s=10,1.0,-0.33153430994602934,-0.2727272727272727,-0.5934782608695652,1,0,0,1,0,0,0.3333333333333333,0.0,1,0,0.3112889059695267,-0.06517463480053434,0.40853538536810663,0.7180612063410164,0.405946081284698,-0.24999999999999992,-0.5159126063796305,-0.8773683114719967,-0.8188405797101449,0,0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,-0.3606143763106535,0.0,-0.12470023980815348,0.926829268292683,0.0,2.0,0.2462686567164179,0.0,0.0,1.0027928583791246,0.0,1,0,1,0.5,-0.408248290463863,1.0,0.0,-0.5,0.0,0.0,0.21851289833080423,-0.3826841261161515,1.0,-0.5,-1.2403100775193798,-0.5790588848725582,-0.5849625007211561,1,0,1,1,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,0.5,0.0,0,0,0,Near,Moderate,Week,High,Good,1,2,2,2,2,3,2,3,0,14,10,35,2,3,0,0,2,0,3.5
807,347,21,0.0,Marina Beach,Tamil Nadu,Beach,-0.5931729376739537,Nov-Mar,489,0.0,"City, Historical",-1.0,-0.5,-1.0757575757575757,0.0,18-25,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,-0.0625,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcQct7UyX_Oev4c9kXNkRrH7cu6JRlW5Xs6MNpuB-CTQjXyNxWdF7V64hL9ANP93g9qVVT1kg12v0L1opGDTWLdmYNf-&s=19,-1.0,-0.8404009252120278,-0.5757575757575758,-0.33260869565217394,0,1,0,0,0,0,0.0,-0.5,0,0,-0.11222199945125201,-0.09970122233996374,0.07310766554135803,2.171013178546666,2.1606497288333366,0.0,-0.10437364619806681,-0.008744534665833855,1.7173913043478262,0,0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,-0.5931729376739537,0.0,-1.3525179856115108,0.0,0.0,0.0,-0.007462686567164179,-0.5,-0.8571428571428571,-0.42857142857142866,0.0,0,0,0,-0.25,0.09175170953613696,0.0,-0.5,0.0,0.0,0.0,-1.1836115326251895,-0.029437240470473237,0.25,0.0,0.2713178294573643,-1.127549952219022,0.0,0,1,0,1,0.0,-0.576997280710459,1,0.16666666666666652,-0.07792207792207773,1,0,0.8275862068965516,0.49512273568993115,-0.5619335347432024,0.0,0.0,0,0,0,Medium,Budget,Week,High,Fair,1,2,1,0,2,3,2,3,0,14,14,24,1,0,0,0,1,0,3.0
828,784,364,0.5,Coorg,Karnataka,Nature,-0.1862645908761811,Sep-Mar,262,0.5,"Beaches, Historical",0.0,0.5,0.9393939393939394,-1.0,26-35,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",Coorgi Cuisine,-0.3854166666666667,https://images.unsplash.com/photo-1710612198146-77512950a4b7,2.0,2.629144178874325,-0.10606060606060606,1.281521739130435,1,0,0,1,1,0,0.6666666666666666,-0.5,1,0,0.3439232680139545,0.382701249484304,0.8557586795448121,-0.6531378178473728,-0.9106702606206513,1.8749999999999998,1.336509713835557,0.6208619612742037,-0.6358695652173914,0,0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,-0.1862645908761811,0.0,1.1990407673860912,0.0,-1.0,0.0,-0.4701492537313433,0.5,0.8571428571428571,0.0,0.0,0,1,1,0.75,-7.850462293418875e-17,1.0,0.5,1.0,0.25,0.8164965809277259,1.306525037936267,1.4510693050864027,-0.25,0.4128709291752768,-0.044573643410852716,-0.3390242217086835,0.7369655941662062,1,0,1,0,0.234375,0.03655477336874379,1,1.1666666666666665,-1.047619047619047,0,1,-0.8275862068965516,0.09914219301200164,-0.947129909365559,0.5,1.0,1,0,0,Medium,Premium,Weekend,High,Good,4,4,0,1,0,2,1,1,1,1,6,8,1,4,1,0,2,1,4.0
830,610,834,0.0,Kodaikanal,Tamil Nadu,Nature,-0.5729765111706481,Apr-Jun,245,-0.5,"City, Historical",0.0,0.0,0.12121212121212122,-0.5,46-60,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",South Indian Cuisine,-0.10416666666666667,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRR1MrvitA-PthZ_UMPeUYOYvzHFu6Olty-pnoL9EqaCl31ZwvMHSvu9OQ&s=10,1.0,0.5088666152659983,-0.3535353535353537,0.1963768115942028,1,0,0,1,0,0,-0.3333333333333333,0.0,0,0,-0.10938676154343002,-0.4995563798266572,-0.22634673745182082,-0.4611629300834423,-0.42970647885641716,0.12500000000000003,0.336513054836114,0.3352071621902977,-0.2536231884057971,0,0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,-0.5,0.0,-0.5729765111706481,0.0,0.1630695443645084,0.0,-0.5,0.0,-0.06716417910447761,0.5,0.0,-0.42857142857142866,0.0,0,1,1,0.25,0.09175170953613696,0.5,0.0,0.0,-0.5,0.0,0.18209408194233687,-0.2649351642342587,-0.75,0.0,-0.5116279069767442,-0.4939481897480072,0.0,1,0,1,0,-0.25,0.28093293606316183,1,0.16666666666666652,-0.28571428571428514,0,1,-0.8275862068965516,-1.1579810337761571,1.1238670694864048,0.0,0.0,0,0,0,Medium,Moderate,Weekend,High,Fair,4,0,1,3,2,0,4,2,2,15,14,18,1,3,1,0,1,0,2.5
832,447,831,1.0,Tarkarli Beach,Maharashtra,Beach,0.39895918427188237,Nov-Mar,78,-1.0,"City, Historical",0.0,0.5,0.015151515151515152,-0.5,46-60,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,-0.9166666666666666,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmtn0Vsfvni1NmF01OGM9ahIFZcrRqMoNKSjV1xzIEbR5CCG-tr4PumVg&s=10,2.0,0.4009252120277564,-1.0303030303030303,-0.28913043478260864,1,0,0,1,1,0,0.0,1.5,1,1,0.8798713865586171,-0.8543108085277564,-0.2668770304496964,-0.2563001669117594,-0.25252657348934265,0.37499999999999994,0.5455181408225817,-0.5742244430564231,-0.9130434782608695,0,0,1.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.0,0.39895918427188237,0.0,0.02877697841726619,0.0,-0.5,0.0,-1.2313432835820894,0.5,0.8571428571428571,0.42857142857142866,0.0,0,1,1,1.0,-0.408248290463863,1.5,0.5,-0.5,-1.0,0.0,0.018209408194233685,-0.3826841261161515,-0.5,-0.5,-1.2403100775193798,0.6238686072807978,-0.5849625007211561,1,0,1,0,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,Near,Moderate,Weekend,VeryHigh,Excellent,1,2,1,3,2,3,2,3,0,14,10,35,2,3,1,1,0,0,3.0
847,651,755,0.0,Fatehpur Sikri,Uttar Pradesh,Historical,0.9890876198343361,Nov-Feb,344,-0.5,"Nature, Adventure",0.0,0.5,1.5606060606060606,0.5,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,0.052083333333333336,https://images.unsplash.com/photo-1717761558642-32cbeccbee7e,2.0,0.6908249807247493,0.5151515151515151,-0.08478260869565218,1,0,0,1,1,0,-0.3333333333333333,0.0,0,0,0.10990071676116869,-0.34494946090644285,-0.11056050401951033,-0.528368395900119,-0.3507678591196189,-0.37499999999999994,-0.16215022324133369,-0.16614615865084323,-0.4076086956521739,0,0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,-0.5,0.0,0.9890876198343361,0.0,1.985611510791367,0.0,0.5,0.0,0.15671641791044777,0.5,0.8571428571428571,-0.42857142857142866,0.0,0,1,1,-0.25,0.09175170953613696,0.0,-0.5,0.0,-0.25,1.0,1.329286798179059,1.3835503021122397,0.0,0.5,-0.007751937984496124,0.4646272094979093,0.0,0,1,1,0,1.5,-0.696982782623996,1,0.6666666666666665,-0.5142857142857138,1,0,0.8275862068965516,3.00556554571532,0.4894259818731118,0.0,0.0,0,0,0,Medium,Premium,Week,VeryHigh,Fair,3,1,2,3,2,4,0,3,3,7,16,11,1,4,0,1,1,0,2.5
854,129,95,0.5,Munnar,Kerala,Nature,0.581009951884081,Sep-Mar,67,-0.5,"Nature, Adventure",0.0,0.0,0.9545454545454546,0.5,26-35,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",Kerala Cuisine,0.08333333333333333,https://images.unsplash.com/photo-1491497895121-1334fc14d8c9,1.0,0.32074016962220503,0.7575757575757576,0.01956521739130435,1,0,0,1,0,0,0.0,0.5,1,0,0.4875398211029861,-0.38533937171077326,0.08883715345983761,-0.21005433375451524,-0.17502629021024452,-0.225,-0.21480204484580726,-0.145159275452842,-0.1231884057971015,0,0,0.5,0.0,0.6666666666666666,0.0,0.0,-0.5,0.0,0.581009951884081,0.0,1.2182254196642686,0.0,0.5,0.0,0.20149253731343283,0.5,0.0,0.0,0.0,0,1,1,0.5,0.29885849072268444,0.5,0.5,0.5,-0.5,0.0,0.8922610015174506,0.5208042031823015,0.16666666666666652,-0.09175170953613704,-0.1602067183462531,-0.26504632374080056,0.415037499278844,1,0,1,1,0.5,-0.19472064158065955,1,0.3333333333333335,-0.21428571428571397,0,0,0.0,3.234745474389241,0.9546827794561932,0.5,0.0,0,0,0,Medium,Premium,Week,VeryHigh,Good,4,4,2,1,0,2,1,1,1,5,7,26,1,4,0,1,2,0,3.0
870,207,70,0.0,Marina Beach,Tamil Nadu,Beach,0.06251500687831461,Nov-Mar,41,0.0,"Beaches, Historical",-1.0,0.5,-0.3787878787878788,-0.5,36-45,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,-0.0625,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcQct7UyX_Oev4c9kXNkRrH7cu6JRlW5Xs6MNpuB-CTQjXyNxWdF7V64hL9ANP93g9qVVT1kg12v0L1opGDTWLdmYNf-&s=19,1.0,0.0,-1.02020202020202,-0.28188405797101457,1,0,0,1,0,0,0.0,-0.5,0,0,-0.020174462438103568,-0.0023551298829909283,0.1460108542451116,0.03085419245996542,0.030409935276616243,0.37499999999999994,0.4731691731331374,0.3818446804080784,-0.22463768115942026,0,0,0.25,0.7071067811865476,0.3333333333333333,0.0,1.0,0.25,1.0,0.06251500687831461,0.0,-0.5755395683453237,0.2682926829268293,-0.25,0.5,0.8582089552238806,0.0,0.42857142857142855,0.6631580367960199,-0.963710722590775,1,0,1,0.25,0.29885849072268444,0.5,0.5,1.0,0.0,0.0,0.22306525037936265,1.1828955944192863,0.5,0.5,-0.4108527131782946,-0.4446812448171974,0.7369655941662062,1,0,1,1,1.953125,-1.6620099384316207,0,1.6666666666666665,-1.047619047619047,0,1,-0.8275862068965516,1.472054262417339,1.0332326283987916,0.0,2.0,1,0,0,Medium,Economy,Weekend,VeryHigh,Fair,1,2,0,2,2,3,2,3,0,14,14,24,1,1,1,1,1,0,3.0
877,877,786,0.5,Gokarna Beach,Karnataka,Beach,-0.6029400261196399,Nov-Mar,42,1.0,"City, Historical",0.0,0.0,-0.36363636363636365,-0.5,18-25,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,-0.75,https://realtalktravel.com/wp-content/uploads/Om-Beach-Gokarna.webp,1.0,0.015420200462605957,-1.0,-0.2673913043478261,1,0,0,1,0,0,1.0,0.0,1,0,0.26593098959004324,0.7015902478960042,1.1741830318050717,0.6280133907290166,-0.09025722680797,1.1249999999999998,0.33006969953211984,-0.38767437018530093,-0.7028985507246378,0,0,0.5,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,-0.6029400261196399,0.0,-0.45083932853717024,0.0,-0.5,0.0,-0.9925373134328358,0.5,0.0,0.0,0.0,0,0,1,0.75,0.09175170953613696,1.0,0.5,0.0,1.0,0.0,-0.32776934749620634,-0.029437240470473237,-0.25,0.0,-1.1162790697674418,-0.791071204578734,0.0,1,0,0,0,0.0,-0.05274334583796084,1,0.16666666666666652,-0.1587301587301586,0,1,-0.8275862068965516,-0.47194535067300647,0.29003021148036257,0.75,1.0,1,0,0,Near,Economy,Weekend,High,Good,1,2,1,0,2,3,2,3,0,14,6,12,2,1,1,0,2,1,4.5
879,878,813,0.5,Mumbai,Maharashtra,City,-0.9206869753518302,Oct-Mar,441,-0.5,"City, Historical",-1.0,0.5,0.5303030303030303,0.5,18-25,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Street Food,-1.421875,https://t4.ftcdn.net/jpg/01/46/43/87/360_F_146438747_3XYwVkfnYZuukBZYmDM8xeoqENzyhAqa.jpg,1.0,0.061680801850423995,0.19191919191919177,-0.2239130434782608,1,0,0,1,0,0,0.0,0.5,1,0,0.20645590073968748,-0.533971383971707,-0.05957829036248007,-0.024122368650518478,-0.1810529719373679,-0.225,-0.40855702074037076,-1.1560274828232355,-1.1702898550724639,1,0,0.33333333333333326,1.5275252316519465,0.0,0.3333333333333333,2.0,0.16666666666666674,2.1602468994692865,-0.9206869753518311,0.0,-0.003197442046363003,1.0887632950240889,0.0,1.224744871391589,-1.1492537313432836,0.16666666666666674,0.0,1.4285714285714284,-1.032412722174298,1,0,1,0.0,0.591751709536137,0.0,0.0,0.0,-0.5,0.0,0.3823975720789074,0.4415586070570978,0.0,0.5,-1.1046511627906976,-1.0517230128601673,0.0,0,0,1,0,0.5,-0.3254237149319001,1,0.6666666666666665,-0.5142857142857138,1,0,1.6551724137931032,-1.1384445341890292,-2.0755287009063443,0.5,0.0,0,0,0,VeryNear,Moderate,Week,High,Good,2,3,1,0,1,1,3,0,4,16,10,25,3,3,0,0,2,0,3.0
881,55,340,1.0,Sandakphu,West Bengal,Adventure,-0.9625681815605338,Apr-Jun,645,-0.5,"Beaches, Historical",-1.0,-0.5,-1.0454545454545454,-1.0,26-35,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",North East Cuisine,0.8333333333333334,https://aquaterra.in/wp-content/uploads/2020/01/Sandakphu-Trek-03.jpg,-1.0,-0.4009252120277564,-0.45454545454545453,0.9065217391304349,0,1,0,0,0,0,0.3333333333333333,1.0,1,1,0.561312226310391,-0.5381166198324292,0.12778980591518044,0.8623746792560368,0.4015688036161281,1.4999999999999998,1.086105186843606,2.6670830730793256,3.5869565217391304,0,1,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,2.0,-0.9625681815605338,0.0,-0.5371702637889688,1.9756097560975612,-0.25,1.4999999999999998,0.9029850746268657,0.0,-0.8571428571428571,1.682062501545334,0.0,1,0,0,0.6666666666666665,0.408248290463863,0.5,0.5,0.5,-0.33333333333333326,0.816496580927726,-1.2807283763277695,0.1191898893905151,-0.5,0.7247448713915889,1.6227390180878551,-0.926800020325234,0.415037499278844,1,0,0,0,-0.2916666666666665,0.14462115505518575,1,0.6666666666666665,-0.714285714285714,1,0,1.1034482758620694,-1.663954498984438,-0.6042296072507548,1.0,1.0,1,0,0,Far,Budget,Weekend,High,Excellent,0,0,0,1,2,0,4,2,2,9,18,31,0,0,1,0,0,0,3.5
886,419,678,0.5,Coorg,Karnataka,Nature,-0.3423227393615792,Sep-Mar,706,0.0,"City, Historical",0.0,0.5,1.2121212121212122,-0.5,26-35,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",Coorgi Cuisine,-0.3854166666666667,https://images.unsplash.com/photo-1710612198146-77512950a4b7,2.0,1.6191210485736314,0.16666666666666666,0.5695652173913043,1,0,0,1,1,0,0.3333333333333333,0.0,1,0,0.3147126893776553,-0.06245898416759515,0.4112470790861897,-0.5563300204478223,-0.7659076034949656,0.625,0.3861128500037439,0.02040391422027893,-0.6358695652173914,0,0,0.16666666666666674,1.1547005383792515,0.0,0.0,2.0,-0.33333333333333326,0.816496580927726,-0.3423227393615792,0.0,1.4036770583533171,0.32601524643517765,-0.33333333333333326,1.0801234497346432,0.1865671641791045,0.16666666666666674,0.8571428571428571,1.142857142857143,-1.0123296781699866,1,1,1,0.0,0.591751709536137,0.0,0.0,0.0,0.0,0.0,0.7738998482549316,1.8251089091693375,-0.25,0.0,-0.24031007751937986,-0.7379879561923463,0.0,0,0,1,0,1.96875,-1.2514375916908789,1,0.16666666666666652,-0.1587301587301586,1,0,1.6551724137931032,0.516298243550397,-0.4894259818731118,0.0,1.0,1,0,0,Medium,Premium,Weekend,High,Good,4,4,1,1,0,2,1,1,1,1,6,8,1,4,1,0,2,0,3.5
888,732,55,-0.5,Marina Beach,Tamil Nadu,Beach,-0.035054798086835905,Nov-Mar,808,0.0,"Beaches, Historical",0.0,-0.5,-0.6212121212121212,0.0,18-25,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,-0.0625,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcQct7UyX_Oev4c9kXNkRrH7cu6JRlW5Xs6MNpuB-CTQjXyNxWdF7V64hL9ANP93g9qVVT1kg12v0L1opGDTWLdmYNf-&s=19,0.0,-0.49344641480339246,-0.696969696969697,-0.3978260869565218,0,0,1,0,0,0,-0.3333333333333333,0.0,0,0,-0.4399695808055344,-0.016840738981129914,-0.18647390009311457,0.4355427673010288,0.8328372755594929,-0.18749999999999997,-0.014360337985916044,-0.008744534665833855,0.2608695652173913,0,0,-0.5,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,-0.035054798086835905,0.0,-0.7769784172661871,0.0,0.0,0.0,-0.007462686567164179,0.5,-0.8571428571428571,-0.8571428571428572,0.0,0,0,0,-0.5,-0.408248290463863,0.0,-1.0,-0.5,0.0,0.0,-0.7465857359635811,-0.3826841261161515,0.0,-0.5,0.031007751937984496,-0.0634741050667226,-0.5849625007211561,0,1,0,0,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,-0.5,0.0,0,0,0,Medium,Economy,Week,High,Poor,1,2,0,0,2,3,2,3,0,14,14,24,1,1,0,0,3,0,2.5
891,875,898,1.0,Leh Ladakh,Ladakh,Adventure,0.49555453409843064,Apr-Jun,21,0.0,"Beaches, Historical",0.0,-0.5,0.18181818181818182,1.5,36-45,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Tibetan Cuisine,1.1458333333333333,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6syC-08_34gV3HDUrcoT836XfFU1TJFrrucb9MfdLPiXz7ULyfUkGJEq2&s=10,0.0,-0.4604031280978082,0.9090909090909091,-0.3512422360248448,0,0,1,0,0,0,0.6666666666666666,0.5,1,1,0.9024719851927955,0.06193567522412158,0.8767622709709629,1.3202853681237996,0.878209047569903,-0.26785714285714285,-0.5653069270507093,0.06870705808869466,1.5217391304347827,0,1,0.5,1.4142135623730951,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.49555453409843064,0.0,0.1342925659472422,0.2682926829268293,1.0,1.0,1.2761194029850746,0.0,-0.42857142857142855,1.0027928583791246,-1.0273550292155575,1,1,0,1.0,-0.408248290463863,1.5,0.5,0.5,-0.16666666666666674,0.8164965809277259,-0.018209408194233685,0.23057209187771904,0.8333333333333335,1.1329931618554523,0.7751937984496124,0.15486776767596674,0.415037499278844,1,0,0,1,0.4375,-0.415280529369581,1,0.9999999999999996,-0.5142857142857138,0,0,0.0,1.7090505404881724,2.465256797583082,1.0,0.0,0,0,0,Far,Moderate,Week,VeryHigh,Excellent,0,0,0,2,2,0,4,2,2,17,8,22,0,3,0,1,0,0,4.0
