ReviewID,DestinationID_x,UserID,Rating,Name_x,State,Type,Popularity,BestTimeToVisit,DestinationID_y,ExperienceRating,Preferences,NumberOfAdults,NumberOfChildren,EstimatedBudget,No_of_Days,Age_Range,Health_Issue,Purpose,Interest,Seasonality,Difficulties,Cuisine_Type,Distance_km,Image_URL,TotalTravelers,BudgetPerDay,BudgetPerPerson,BudgetPerPersonDay,HasKids,Solo,Couple,Family,Group,LargeFamily,AvgRating,RatingGap,HighRating,VeryHighRating,PopRating,PopExpRating,QualityScore,ValuePerRupee,PopPerRupee,RatingPerDay,PopPerDay,DistPerDay,DistPerPerson,NearDest,FarDest,DestRatingMean,DestRatingStd,DestRatingMin,DestRatingMax,DestReviewCount,DestExpMean,DestExpStd,DestPopMean,DestPopStd,DestBudgetMean,DestBudgetStd,DestDaysMean,DestDaysStd,DestDistMean,DestAdultsMean,DestChildrenMean,DestReliability,DestConsistency,DestPopular,DestPremium,DestFamilyFriendly,UserRatingMean,UserRatingStd,UserRatingMin,UserRatingMax,UserReviewCount,UserExpMean,UserExpStd,UserBudgetMean,UserBudgetStd,UserDaysMean,UserDaysStd,UserDistMean,UserPopMean,UserExperience,UserGenerous,UserCritical,UserBigSpender,UserLongTrips,BudgetDiff,BudgetMatch,WithinBudget,DaysDiff,DaysMatch,AboveUserAvg,BelowUserAvg,RatingVsUser,PopVsUserPref,DistVsUserPref,UserTypeRating,UserTypeCount,TypeFamiliar,TypeExpert,TypeNovice,DistCat,BudgetCat,DurationCat,PopCat,RatingCat,Type_Enc,BestTimeToVisit_Enc,Preferences_Enc,Age_Range_Enc,Health_Issue_Enc,Purpose_Enc,Interest_Enc,Seasonality_Enc,Difficulties_Enc,Cuisine_Type_Enc,State_Enc,Name_x_Enc,DistCat_Enc,BudgetCat_Enc,DurationCat_Enc,PopCat_Enc,RatingCat_Enc,Target,RatingScore
104,960,568,4,Sandakphu,West Bengal,Adventure,8.925500312,Apr-Jun,805,5,"Beaches, Historical",2,0,29000,1,26-35,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",North East Cuisine,2200,https://aquaterra.in/wp-content/uploads/2020/01/Sandakphu-Trek-03.jpg,2,29000.0,14500.0,14500.0,0,0,1,0,0,0,4.5,1,1,0,35.702001248,44.62750156,1.7851000624,0.15,0.2975166770666667,4.5,8.925500312,2200.0,1100.0,0,1,3.25,0.9574271077563382,2,4,4,4.25,0.9574271077563381,8.925500312,0.0,42375.0,10811.837648306291,2.75,1.707825127659933,2200.0,1.75,0.5,5.2306732154108255,0.9456916629665493,1,0,0,4.5,0.7071067811865476,4,5,2,5.0,0.0,30500.0,2121.3203435596424,2.5,2.1213203435596424,2350.0,8.809901782499999,1.0986122886681096,1,0,0,0,1500.0,0.9508212845480476,1,1.5,0.5714285714285714,0,1,-0.5,0.11559852950000149,-150.0,4.0,1,0,0,0,Far,Economy,Weekend,VeryHigh,Good,0,0,0,1,2,0,4,2,2,9,18,31,0,1,1,1,2,1,4.5
107,555,212,5,Manali,Himachal Pradesh,Adventure,9.042176517,Apr-Jun,42,1,"Nature, Adventure",2,0,53500,6,18-25,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Himachali Cuisine,1850,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/b2/79/37/solang-valley-manali.jpg,2,8916.666666666666,26750.0,4458.333333333333,0,0,1,0,0,0,3.0,4,1,1,45.210882585,9.042176517,0.45210882585,0.3025210084033614,0.9118161193613445,0.5,1.5070294195,308.3333333333333,925.0,0,0,4.666666666666667,0.5773502691896258,4,5,3,2.0,1.0,9.042176517,0.0,37500.0,19697.71560359221,4.333333333333333,2.886751345948129,2016.6666666666667,1.6666666666666667,0.0,6.469373685226157,1.4763410387308011,1,0,0,5.0,0.0,5,5,2,1.0,0.0,55250.0,2474.8737341529163,5.5,0.7071067811865476,1575.0,9.146813014500001,1.0986122886681096,1,0,1,1,1750.0,0.9683263651336628,1,0.5,0.9230769230769231,0,0,0.0,-0.10463649750000137,275.0,5.0,1,0,0,0,Far,Moderate,Week,VeryHigh,Excellent,0,0,2,0,2,0,4,2,2,3,5,23,0,3,0,1,0,0,3.0
113,295,242,3,Kerala Backwaters,Kerala,Nature,9.301807912,Apr-Jun,459,5,"Nature, Adventure",2,1,49000,2,18-25,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Kerala Cuisine,1400,https://www.backpackadventures.org/wp-content/uploads/2020/08/india0898.jpg,3,24500.0,16333.333333333334,8166.666666666667,1,0,0,1,0,0,4.0,2,0,0,27.905423735999996,46.50903956,1.3952711868,0.1568627450980392,0.36477678086274506,2.0,4.650903956,700.0,466.6666666666667,0,0,3.0,0.0,3,3,2,4.5,0.7071067811865476,9.301807912,0.0,41250.0,10960.155108391487,4.0,2.8284271247461903,1650.0,1.5,1.0,3.2958368660043287,10.0,1,0,1,3.6666666666666665,1.1547005383792515,3,5,3,5.0,0.0,54000.0,16575.584454250777,3.0,1.0,1500.0,8.687084512666667,1.3862943611198906,1,0,1,0,5000.0,0.9074091220532953,1,1.0,0.75,0,1,-0.6666666666666665,0.6147233993333323,-100.0,3.0,1,0,0,0,Medium,Economy,Weekend,VeryHigh,Fair,4,0,2,0,2,0,4,2,2,5,7,16,1,1,1,1,1,0,4.0
116,160,43,4,Munnar,Kerala,Nature,8.03668464,Apr-Jun,200,1,"Beaches, Historical",1,2,78000,6,36-45,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Kerala Cuisine,1480,https://images.unsplash.com/photo-1491497895121-1334fc14d8c9,3,13000.0,26000.0,4333.333333333333,1,0,0,1,0,0,2.5,3,1,0,32.14673856,8.03668464,0.32146738560000004,0.17857142857142858,0.5740489028571429,0.4166666666666667,1.33944744,246.66666666666666,493.3333333333333,0,0,2.6666666666666665,1.1547005383792515,2,4,3,1.3333333333333333,0.5773502691896258,8.03668464,0.0,54333.333333333336,24821.026033049748,3.6666666666666665,2.0816659994661326,1230.0,1.3333333333333333,1.3333333333333333,3.6967849629863747,0.7970029257273941,1,1,1,4.0,0.0,4,4,1,1.0,0.0,78000.0,0.0,6.0,0.0,1480.0,8.03668464,0.6931471805599453,1,0,1,1,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,4.0,1,0,0,0,Medium,Moderate,Week,High,Good,4,0,0,2,2,0,4,2,2,5,7,26,1,3,0,0,2,0,2.5
120,346,899,5,Taj Mahal,Uttar Pradesh,Historical,8.969950616,Nov-Feb,9,1,"Nature, Adventure",1,1,40000,2,36-45,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,1470,https://upload.wikimedia.org/wikipedia/commons/1/1d/Taj_Mahal_%28Edited%29.jpeg,2,20000.0,20000.0,10000.0,1,0,0,1,0,0,3.0,4,1,1,44.84975308,8.969950616,0.4484975308,0.14285714285714285,0.42714050552380955,1.5,4.484975308,735.0,735.0,0,0,3.3333333333333335,1.5275252316519468,2,5,3,1.3333333333333333,0.5773502691896257,8.969950616,0.0,47333.333333333336,6825.198409814423,3.3333333333333335,1.1547005383792515,1526.6666666666667,1.3333333333333333,0.6666666666666666,4.620981203732969,0.614429798415472,1,0,1,5.0,0.0,5,5,1,1.0,0.0,40000.0,0.0,2.0,0.0,1470.0,8.969950616,0.6931471805599453,1,0,0,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,5.0,1,0,0,0,Medium,Economy,Weekend,VeryHigh,Excellent,3,1,2,2,2,4,0,3,3,7,16,34,1,1,1,1,0,0,3.0
127,93,805,1,Kolkata,West Bengal,City,9.116298425,Oct-Mar,428,3,"Beaches, Historical",1,2,58000,3,18-25,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Bengali Cuisine,2050,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7RyEWQTvFgkgjKGGCyk4MsFgdUZhpvExLEydL8FmtvfqAtgLceIK1K2mg&s=10,3,19333.333333333332,19333.333333333332,6444.444444444444,1,0,0,1,0,0,2.0,2,0,0,9.116298425,27.348895275,0.27348895275,0.09836065573770493,0.4483425454918033,0.6666666666666666,3.0387661416666667,683.3333333333334,683.3333333333334,0,1,1.0,0.0,1,1,2,2.5,0.7071067811865476,9.116298425,0.0,63500.0,7778.174593052023,4.5,2.1213203435596424,1285.0,1.5,2.0,1.0986122886681096,10.0,1,1,1,3.0,2.0,1,5,3,3.0,0.0,58000.0,6000.0,3.3333333333333335,1.5275252316519468,1373.3333333333333,8.682017132666667,1.3862943611198906,0,0,1,0,0.0,1.0,1,0.3333333333333335,0.923076923076923,0,1,-2.0,0.434281292333333,676.6666666666667,2.0,2,1,0,0,Far,Moderate,Weekend,VeryHigh,Poor,2,3,0,0,1,1,3,0,4,0,18,19,0,3,1,1,3,0,2.0
139,47,703,2,Tarkarli Beach,Maharashtra,Beach,7.726020725,Nov-Mar,82,2,"Beaches, Historical",2,1,64500,7,46-60,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,520,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmtn0Vsfvni1NmF01OGM9ahIFZcrRqMoNKSjV1xzIEbR5CCG-tr4PumVg&s=10,3,9214.285714285714,21500.0,3071.428571428571,1,0,0,1,0,0,2.0,0,0,0,15.45204145,15.45204145,0.30904082899999996,0.1958041958041958,0.7563936374125875,0.2857142857142857,1.1037172464285714,74.28571428571429,173.33333333333334,0,0,3.5,2.1213203435596424,2,5,2,3.0,1.4142135623730951,7.726020725,0.0,50250.0,20152.543263816606,5.5,2.1213203435596424,930.0,2.0,0.5,3.8451430103383837,0.450182704578985,1,0,0,2.5,0.7071067811865476,2,3,2,2.0,0.0,62000.0,3535.5339059327375,4.5,3.5355339059327378,630.0,8.5430815205,1.0986122886681096,0,1,1,1,2500.0,0.9596780697085531,1,2.5,0.5454545454545454,0,1,-0.5,-0.8170607954999998,-110.0,2.0,1,0,0,0,Near,Moderate,Week,High,Poor,1,2,0,3,2,3,2,3,0,14,10,35,2,3,0,0,3,0,2.0
143,531,582,2,Ellora Caves,Maharashtra,Historical,7.819012403,Nov-Feb,518,4,"City, Historical",2,2,95500,4,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Maharashtrian Cuisine,340,https://indiaholidaymall.com/images/blog/Ellora-Caves-Unesco-World-Heritage-Site.jpg,4,23875.0,23875.0,5968.75,1,0,0,1,1,0,3.0,2,0,0,15.638024806,31.276049612,0.62552099224,0.12060301507537688,0.31433215690452265,0.75,1.95475310075,85.0,85.0,1,0,2.0,0.0,2,2,1,4.0,0.0,7.819012403,0.0,95500.0,0.0,4.0,0.0,340.0,2.0,2.0,1.3862943611198906,10.0,0,1,1,2.0,0.0,2,2,1,4.0,0.0,95500.0,0.0,4.0,0.0,340.0,7.819012403,0.6931471805599453,0,1,1,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,2.0,1,0,0,0,Near,Premium,Week,High,Poor,3,1,1,3,2,4,0,3,3,6,10,10,2,4,0,0,3,0,3.0
145,864,397,4,Coorg,Karnataka,Nature,9.147968243,Sep-Mar,85,3,"Beaches, Historical",2,0,66000,7,26-35,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",Coorgi Cuisine,1030,https://images.unsplash.com/photo-1710612198146-77512950a4b7,2,9428.57142857143,33000.0,4714.285714285715,0,0,1,0,0,0,3.5,1,1,0,36.591872972,27.443904728999996,1.0977561891599998,0.3356164383561644,0.8772024342602739,0.5,1.3068526061428571,147.14285714285714,515.0,0,0,4.0,0.0,4,4,1,3.0,0.0,9.147968243,0.0,66000.0,0.0,7.0,0.0,1030.0,2.0,0.0,2.772588722239781,10.0,0,1,0,4.333333333333333,0.5773502691896258,4,5,3,3.3333333333333335,0.5773502691896257,47333.333333333336,21385.353243127254,4.666666666666667,2.516611478423583,1186.6666666666667,8.488019635,1.3862943611198906,1,0,0,1,18666.666666666664,0.605642134321106,0,2.333333333333333,0.5882352941176472,0,1,-0.33333333333333304,0.6599486079999988,-156.66666666666674,4.0,1,0,0,0,Medium,Moderate,Week,VeryHigh,Good,4,4,0,1,0,2,1,1,1,1,6,8,1,3,0,1,2,0,3.5
161,796,585,1,Konark Sun Temple,Odisha,Historical,9.243698789,Nov-Feb,801,4,"City, Historical",2,1,66000,3,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Odia Cuisine,1700,https://cdn.britannica.com/19/251919-050-D3E64798/konark-sun-temple-orissa-india-unesco-heritage-site.jpg,3,22000.0,22000.0,7333.333333333333,1,0,0,1,0,0,2.5,3,0,0,9.243698789,36.974795156,0.36974795156,0.10869565217391304,0.4018999473478261,0.8333333333333334,3.0812329296666667,566.6666666666666,566.6666666666666,0,0,1.5,0.7071067811865476,1,2,2,3.5,0.7071067811865476,9.243698789,0.0,78750.0,18031.22292025696,2.5,0.7071067811865476,1575.0,2.0,1.0,1.6479184330021643,1.238993430992954,1,1,1,1.0,0.0,1,1,1,4.0,0.0,66000.0,0.0,3.0,0.0,1700.0,9.243698789,0.6931471805599453,0,1,1,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,1.0,1,0,0,0,Far,Moderate,Weekend,VeryHigh,Poor,3,1,1,3,2,4,0,3,3,11,11,20,0,3,1,1,3,0,2.5
173,291,109,5,Ellora Caves,Maharashtra,Historical,8.571800372,Nov-Feb,405,5,"Beaches, Historical",2,0,62000,7,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Maharashtrian Cuisine,340,https://indiaholidaymall.com/images/blog/Ellora-Caves-Unesco-World-Heritage-Site.jpg,2,8857.142857142857,31000.0,4428.571428571428,0,0,1,0,0,0,5.0,0,1,1,42.85900186,42.85900186,2.142950093,0.5072463768115941,0.8696029362898551,0.7142857142857143,1.2245429102857144,48.57142857142857,170.0,1,0,5.0,0.0,5,5,1,5.0,0.0,8.571800372,0.0,62000.0,0.0,7.0,0.0,340.0,2.0,0.0,3.4657359027997265,10.0,0,1,0,4.0,1.0,3,5,3,4.666666666666667,0.5773502691896258,46166.666666666664,19775.826994928262,3.6666666666666665,2.8867513459481287,973.3333333333334,8.774504462000001,1.3862943611198906,1,0,0,0,15833.333333333336,0.6570471397731457,0,3.3333333333333335,0.2857142857142856,1,0,1.0,-0.202704090000001,-633.3333333333334,5.0,1,0,0,0,Near,Moderate,Week,VeryHigh,Excellent,3,1,0,3,2,4,0,3,3,6,10,10,2,3,0,1,0,1,5.0
191,277,466,1,Varkala Beach,Kerala,Beach,8.694303253,Nov-Mar,39,4,"Beaches, Historical",1,2,46000,4,36-45,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,1550,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhhfqvS3M6-Q5xL-XOgqAbXut9hnDO4dA-_VCx1YCE79I6gDY3_C1Zv3dOXwu2pL_OmQVlumXjSSQ8I6p748JioJniT2Wxf2InPIObpQ&s=10,3,11500.0,15333.333333333334,3833.3333333333335,1,0,0,1,0,0,2.5,3,0,0,8.694303253,34.777213012,0.34777213011999997,0.2,0.6955442602399999,0.625,2.17357581325,387.5,516.6666666666666,0,0,3.0,2.8284271247461903,1,5,2,4.5,0.7071067811865476,8.694303253,0.0,39000.0,9899.494936611665,4.0,0.0,2025.0,1.5,1.0,3.2958368660043287,0.3414802408943917,1,0,1,1.0,0.0,1,1,1,4.0,0.0,46000.0,0.0,4.0,0.0,1550.0,8.694303253,0.6931471805599453,0,1,0,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,1.0,1,0,0,0,Far,Economy,Week,VeryHigh,Poor,1,2,0,2,2,3,2,3,0,14,7,38,0,1,0,1,3,0,2.5
194,302,274,4,Kovalam Beach,Kerala,Beach,7.649281077,Nov-Mar,772,4,"Beaches, Historical",1,2,28000,1,36-45,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,1650,https://eastindiantraveller.com/wp-content/uploads/2021/01/kovalambeach.jpg,3,28000.0,9333.333333333334,9333.333333333334,1,0,0,1,0,0,4.0,0,1,0,30.597124308,30.597124308,1.22388497232,0.13793103448275862,0.26376831300000003,4.0,7.649281077,1650.0,550.0,0,0,3.5,0.7071067811865476,3,4,2,3.0,1.4142135623730951,7.649281077,0.0,44500.0,23334.52377915607,3.5,3.5355339059327378,1165.0,1.5,2.0,3.8451430103383837,1.238993430992954,1,0,1,2.5,2.1213203435596424,1,4,2,4.0,0.0,31000.0,4242.640687119285,1.5,0.7071067811865476,1650.0,8.323556664,1.0986122886681096,0,1,0,0,3000.0,0.9032289280990936,1,0.5,0.8,1,0,1.5,-0.6742755869999995,0.0,2.5,2,1,0,0,Far,Economy,Weekend,High,Good,1,2,0,2,2,3,2,3,0,14,7,21,0,1,1,0,2,1,4.0
205,664,674,1,Ooty,Tamil Nadu,Nature,7.975932403,Sep-Mar,295,1,"Nature, Adventure",1,1,61000,6,46-60,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",South Indian Cuisine,1180,https://t3.ftcdn.net/jpg/05/09/58/00/360_F_509580096_YjyHXMHyTm9OOkjUQS4kOxDXkxbOMWYi.jpg,2,10166.666666666666,30500.0,5083.333333333333,1,0,0,1,0,0,1.0,0,0,0,7.975932403,7.975932403,0.07975932403,0.08955223880597016,0.7142626032537314,0.16666666666666666,1.3293220671666666,196.66666666666666,590.0,0,0,1.0,0.0,1,1,1,1.0,0.0,7.975932403,0.0,61000.0,0.0,6.0,0.0,1180.0,1.0,1.0,0.6931471805599453,10.0,0,1,1,2.5,2.1213203435596424,1,4,2,1.5,0.7071067811865476,49500.0,16263.455967290593,4.5,2.1213203435596424,1540.0,7.9496601835,1.0986122886681096,0,1,0,1,11500.0,0.7676814609805862,1,1.5,0.7272727272727273,0,1,-1.5,0.026272219500000027,-360.0,2.5,2,1,0,0,Medium,Moderate,Week,High,Poor,4,4,2,3,0,2,1,1,1,15,14,27,1,3,0,0,3,0,1.0
210,952,786,5,Tarkarli Beach,Maharashtra,Beach,8.123015873,Nov-Mar,42,5,"City, Historical",2,1,46500,4,36-45,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,520,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmtn0Vsfvni1NmF01OGM9ahIFZcrRqMoNKSjV1xzIEbR5CCG-tr4PumVg&s=10,3,11625.0,15500.0,3875.0,1,0,0,1,0,0,5.0,0,1,1,40.615079365,40.615079365,2.03075396825,0.39603960396039606,0.6434071978613861,1.25,2.03075396825,130.0,173.33333333333334,0,0,5.0,0.0,5,5,1,5.0,0.0,8.123015873,0.0,46500.0,0.0,4.0,0.0,520.0,2.0,1.0,3.4657359027997265,10.0,0,0,1,4.5,0.7071067811865476,4,5,2,5.0,0.0,43500.0,4242.640687119285,3.5,0.7071067811865476,600.0,8.0172241985,1.0986122886681096,1,0,0,0,3000.0,0.9310360681363646,1,0.5,0.8888888888888888,1,0,0.5,0.10579167450000071,-80.0,4.5,2,1,0,0,Near,Economy,Week,High,Excellent,1,2,1,2,2,3,2,3,0,14,10,35,2,1,0,0,0,1,5.0
212,598,419,4,Chandigarh,Punjab,City,7.754720779,Oct-Mar,578,1,"Nature, Adventure",2,1,70500,5,26-35,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Punjabi Cuisine,1650,https://s7ap1.scene7.com/is/image/incredibleindia/chandigarh-union-territory-1-city-ff,3,14100.0,23500.0,4700.0,1,0,0,1,0,0,2.5,3,1,0,31.018883116,7.754720779,0.31018883116,0.16556291390728478,0.5135576674834438,0.5,1.5509441558000001,330.0,550.0,0,0,3.25,1.707825127659933,1,5,4,2.0,1.4142135623730951,7.754720779,0.0,84750.0,16894.27911059441,3.75,0.9574271077563381,1200.0,2.0,1.5,5.2306732154108255,0.5531508466719953,1,1,1,4.0,0.0,4,4,1,1.0,0.0,70500.0,0.0,5.0,0.0,1650.0,7.754720779,0.6931471805599453,1,0,1,1,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,4.0,1,0,0,0,Far,Moderate,Week,High,Good,2,3,2,1,1,1,3,0,4,12,12,7,0,3,0,0,2,0,2.5
219,121,544,5,Taj Mahal,Uttar Pradesh,Historical,8.624112218,Nov-Feb,763,5,"Beaches, Historical",1,1,57500,6,36-45,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,1470,https://upload.wikimedia.org/wikipedia/commons/1/1d/Taj_Mahal_%28Edited%29.jpeg,2,9583.333333333334,28750.0,4791.666666666667,1,0,0,1,0,0,5.0,0,1,1,43.12056109,43.12056109,2.1560280545,0.47244094488188976,0.814876745007874,0.8333333333333334,1.4373520363333334,245.0,735.0,0,0,5.0,0.0,5,5,1,5.0,0.0,8.624112218,0.0,57500.0,0.0,6.0,0.0,1470.0,1.0,1.0,3.4657359027997265,10.0,0,1,1,5.0,0.0,5,5,2,4.5,0.7071067811865476,43000.0,20506.096654409877,5.5,0.7071067811865476,1735.0,8.357737676,1.0986122886681096,1,0,0,1,14500.0,0.6627985395688472,0,0.5,0.9230769230769231,0,0,0.0,0.2663745420000012,-265.0,5.0,1,0,0,0,Medium,Moderate,Week,VeryHigh,Excellent,3,1,0,2,2,4,0,3,3,7,16,34,1,3,0,1,0,1,5.0
221,500,448,4,Bir Billing,Himachal Pradesh,Adventure,8.940107798,Apr-Jun,287,2,"Beaches, Historical",1,0,30000,7,46-60,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Himachali Cuisine,1800,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-674x446/0a/c6/99/67.jpg,1,4285.714285714285,30000.0,4285.714285714285,0,1,0,0,0,0,3.0,2,1,0,35.760431192,17.880215596,0.71520862384,0.5675675675675675,1.6913717455675676,0.42857142857142855,1.277158256857143,257.14285714285717,1800.0,0,0,4.0,0.0,4,4,2,2.0,0.0,8.940107798,0.0,67000.0,52325.90180780452,5.5,2.1213203435596424,1490.0,1.5,1.0,4.394449154672438,10.0,1,1,1,4.0,0.0,4,4,1,2.0,0.0,30000.0,0.0,7.0,0.0,1800.0,8.940107798,0.6931471805599453,1,0,0,1,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,4.0,1,0,0,0,Far,Economy,Week,VeryHigh,Good,0,0,0,3,2,0,4,2,2,3,5,5,0,1,0,1,2,0,3.0
227,650,502,3,Auli,Uttarakhand,Adventure,8.204607884,Apr-Jun,978,1,"Beaches, Historical",2,0,29000,1,36-45,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",North Indian Cuisine,1700,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQF-TkMBCYdtCTzI4rau2709Tbi2zVPKRaXu7qTOHjiZS7J37ZNbGLQxYMv&s=10,2,29000.0,14500.0,14500.0,0,0,1,0,0,0,2.0,2,0,0,24.613823652,8.204607884,0.24613823652,0.06666666666666667,0.27348692946666664,2.0,8.204607884,1700.0,850.0,0,0,3.0,0.0,3,3,1,1.0,0.0,8.204607884,0.0,29000.0,0.0,1.0,0.0,1700.0,2.0,0.0,2.0794415416798357,10.0,0,0,0,3.0,0.0,3,3,1,1.0,0.0,29000.0,0.0,1.0,0.0,1700.0,8.204607884,0.6931471805599453,0,0,0,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,3.0,1,0,0,0,Far,Economy,Weekend,High,Fair,0,0,0,2,2,0,4,2,2,10,17,2,0,1,1,0,1,0,2.0
241,960,421,4,Tawang,Arunachal Pradesh,Nature,8.925500312,Apr-Jun,410,3,"Beaches, Historical",2,1,49000,2,36-45,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",North East Cuisine,3000,https://s7ap1.scene7.com/is/image/incredibleindia/sela-pass-tawang-arunachal-pradesh-blog-ntr-hero,3,24500.0,16333.333333333334,8166.666666666667,1,0,0,1,0,0,3.5,1,1,0,35.702001248,26.776500936,1.0710600374400001,0.13725490196078433,0.3500196200784314,1.75,4.462750156,1500.0,1000.0,0,1,3.25,0.9574271077563382,2,4,4,4.25,0.9574271077563381,8.925500312,0.0,42375.0,10811.837648306291,2.75,1.707825127659933,2200.0,1.75,0.5,5.2306732154108255,0.9456916629665493,1,0,0,4.0,0.0,4,4,1,3.0,0.0,49000.0,0.0,2.0,0.0,3000.0,8.925500312,0.6931471805599453,1,0,0,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,4.0,1,0,0,0,Far,Economy,Weekend,VeryHigh,Good,4,0,0,2,2,0,4,2,2,9,1,36,0,1,1,1,2,0,3.5
254,599,239,1,Munnar,Kerala,Nature,9.463041122,Sep-Mar,690,5,"Nature, Adventure",2,0,57000,5,26-35,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",Kerala Cuisine,1480,https://images.unsplash.com/photo-1491497895121-1334fc14d8c9,2,11400.0,28500.0,5700.0,0,0,1,0,0,0,3.0,4,0,0,9.463041122,47.31520561,0.4731520561,0.24193548387096772,0.7631484775806451,0.6,1.8926082244,296.0,740.0,0,0,1.0,0.0,1,1,1,5.0,0.0,9.463041122,0.0,57000.0,0.0,5.0,0.0,1480.0,2.0,0.0,0.6931471805599453,10.0,0,1,0,1.0,0.0,1,1,1,5.0,0.0,57000.0,0.0,5.0,0.0,1480.0,9.463041122,0.6931471805599453,0,1,1,1,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,1.0,1,0,0,0,Medium,Moderate,Week,VeryHigh,Poor,4,4,2,1,0,2,1,1,1,5,7,26,1,3,0,1,3,0,3.0
263,584,76,2,Munnar,Kerala,Nature,7.877125609,Sep-Mar,29,5,"Beaches, Historical",2,0,57000,5,36-45,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",Kerala Cuisine,1480,https://images.unsplash.com/photo-1491497895121-1334fc14d8c9,2,11400.0,28500.0,5700.0,0,0,1,0,0,0,3.5,3,0,0,15.754251218,39.385628045000004,0.7877125609000001,0.282258064516129,0.6352520652419354,0.7,1.5754251218,296.0,740.0,0,0,2.0,0.0,2,2,1,5.0,0.0,7.877125609,0.0,57000.0,0.0,5.0,0.0,1480.0,2.0,0.0,1.3862943611198906,10.0,0,1,0,3.6666666666666665,1.5275252316519468,2,5,3,3.6666666666666665,1.5275252316519465,54666.666666666664,8736.894948054105,4.0,1.0,1203.3333333333333,8.012650463666667,1.3862943611198906,1,0,1,0,2333.3333333333358,0.9573178539416961,1,1.0,0.8,0,1,-1.6666666666666665,-0.13552485466666653,276.66666666666674,2.0,1,0,0,0,Medium,Moderate,Week,High,Poor,4,4,0,2,0,2,1,1,1,5,7,26,1,3,0,0,3,0,3.5
